accX,accY,accZ,timestamp
-0.01587439,-0.01462931,-0.02195644,19.98
-0.01348005,0.00452528,0.00196648,19.98
-0.01587439,-0.00505202,0.00675201,19.98
0.03440641,-0.01462931,0.03788280,19.98
-0.01348005,-0.00265769,-0.03875446,19.98
-0.05418356,0.00691960,-0.02912998,19.98
-0.03981762,0.00213095,-0.00511646,19.98
-0.01826870,0.01170825,-0.00990963,19.98
0.03680074,0.00931392,0.05235481,19.98
0.00806886,0.03325716,-0.01225662,19.98
-0.01587439,-0.01223499,-0.05053711,19.98
-0.02066302,-0.00505202,-0.06245327,19.98
-0.04460627,-0.00744634,0.00226307,19.98
-0.01587439,-0.03857255,0.00228691,19.98
-0.00869142,-0.03617823,0.04294872,19.98
-0.01108573,-0.00505202,-0.03373909,19.98
-0.00629708,-0.01941796,0.04522133,19.98
-0.00390276,0.01649689,-0.00513554,19.98
-0.01108573,0.00452528,-0.00035000,19.98
-0.03263465,0.00452528,0.00441933,19.98
0.00328021,-0.03617823,0.00919914,19.98
-0.00150844,0.02607419,0.02114201,19.98
-0.05418356,0.02607419,-0.04591560,19.98
0.02482912,0.01649689,0.02354527,19.98
0.04637803,0.00691960,0.05459595,19.98
0.02004047,-0.00265769,-0.03633308,19.98
-0.00629708,0.01410257,0.01396370,19.98
-0.01348005,-0.01702364,-0.04591560,19.98
-0.06615518,0.00931392,-0.06026745,19.98
-0.01587439,0.04522878,-0.01234531,19.98
-0.00390276,-0.01702364,0.03788280,19.98
0.01764615,0.02846851,0.03783512,19.98
0.00088589,-0.02899526,0.01376057,19.98
-0.00629708,-0.00505202,0.06878662,19.98
-0.01348005,-0.00026337,0.02335644,19.98
-0.04221194,-0.01702364,0.02811241,19.98
-0.00150844,0.01170825,-0.02700615,19.98
0.03440641,0.00213095,-0.02464485,19.98
0.02004047,-0.02899526,-0.01502228,19.98
-0.03024033,0.00452528,-0.00308228,19.98
-0.01826870,0.01889122,0.02325344,19.98
-0.02784600,-0.01702364,0.01604843,19.98
-0.01826870,-0.01702364,-0.02711868,19.98
-0.00629708,0.03086284,-0.00077820,19.98
-0.03502897,0.03565148,0.01843166,19.98
-0.02066302,-0.02420661,-0.04378700,19.98
0.00806886,-0.00026337,-0.02942181,19.98
-0.00629708,0.00213095,0.02088833,19.98
0.00806886,0.02367987,-0.00312710,19.98
-0.03263465,-0.02420661,-0.02698612,19.98
-0.03024033,-0.00505202,0.01134872,19.98
0.02722344,-0.01223499,-0.00062752,19.98
-0.00150844,0.03086284,0.01603889,19.98
-0.03981762,0.02846851,-0.01265430,19.98
-0.02784600,-0.01462931,-0.02231789,19.98
0.01046318,-0.00744634,0.03753567,19.98
-0.01587439,-0.02899526,0.06146145,19.98
-0.04939491,-0.01223499,0.00150681,19.98
-0.02784600,-0.02899526,0.03745937,19.98
-0.00869142,-0.02660093,-0.02486229,19.98
-0.01108573,-0.02899526,0.07093430,19.98
0.00806886,-0.02181229,-0.02490807,19.98
0.01285750,-0.02899526,0.07090759,19.98
-0.01826870,-0.00984067,0.00856686,19.98
0.02482912,-0.00984067,0.03493595,19.98
-0.04700059,0.03804581,0.01099205,19.98
-0.01348005,0.00691960,-0.03933907,19.98
-0.01348005,-0.00505202,0.02780819,19.98
-0.00869142,-0.00984067,0.05412388,19.98
-0.02305736,0.03086284,0.04209900,19.98
0.01046318,0.01170825,-0.06562614,19.98
-0.02305736,-0.02899526,0.05897045,19.98
0.00567453,0.00213095,-0.01051998,19.98
-0.03263465,0.00691960,0.00866318,19.98
-0.00629708,-0.03378391,-0.00575542,19.98
-0.03024033,-0.00984067,-0.06082821,19.98
-0.04460627,-0.02660093,-0.02011681,19.98
-0.01826870,-0.00265769,-0.02250004,19.98
0.02961777,-0.04575552,-0.06073666,19.98
-0.03742330,-0.00984067,-0.08464432,19.98
-0.02545168,-0.03617823,-0.01268291,19.98
0.02961777,0.00691960,0.01601505,19.98
-0.03263465,0.02367987,-0.04382515,19.98
-0.03981762,-0.00984067,0.01129818,19.98
-0.00150844,-0.00026337,0.03276634,19.98
-0.03024033,-0.01223499,-0.00795364,19.98
-0.03502897,0.00931392,0.02552605,19.98
-0.01348005,-0.00744634,-0.07506371,19.98
0.00328021,0.02128554,0.03981781,19.98
0.02482912,0.03565148,0.00145626,19.98
-0.04939491,0.01410257,0.01349258,19.98
-0.00390276,-0.02420661,0.03021145,19.98
0.01285750,-0.03378391,-0.01775074,19.98
-0.03263465,-0.00505202,-0.05363560,19.98
-0.01348005,-0.00265769,0.02776051,19.98
-0.01587439,-0.00026337,0.00618744,19.98
-0.01826870,0.00691960,0.00622272,19.98
-0.03981762,-0.02660093,-0.00337601,19.98
-0.03263465,-0.02181229,-0.05366898,19.98
-0.02066302,-0.02899526,-0.01533604,19.98
0.01046318,0.01889122,-0.00103474,19.98
-0.00869142,-0.02660093,-0.04650784,19.98
-0.02066302,0.00931392,-0.00814342,19.98
-0.03024033,-0.02420661,-0.00576496,19.98
0.02722344,0.03804581,-0.02255535,19.98
-0.01826870,-0.00984067,0.03259850,19.98
-0.01348005,-0.01941796,0.04213524,19.98
0.02243480,0.00452528,-0.00339031,19.98
-0.01826870,-0.00265769,-0.02973080,19.98
-0.01826870,0.00931392,0.06128693,19.98
-0.00150844,0.01170825,0.03490257,19.98
-0.02545168,0.00691960,-0.01776600,19.98
-0.03502897,0.01889122,-0.02254772,19.98
-0.01348005,0.04522878,0.03741360,19.98
-0.00390276,0.01889122,-0.04881096,19.98
-0.02545168,-0.03378391,-0.02963257,19.98
-0.03981762,-0.01223499,0.04226208,19.98
0.01764615,-0.03378391,0.05660629,19.98
0.02243480,0.02607419,0.03749752,19.98
-0.01108573,0.00691960,-0.00323296,19.98
-0.04221194,-0.00984067,-0.00084019,19.98
-0.04221194,-0.00265769,-0.01998806,19.98
-0.02066302,0.02607419,0.00880909,19.98
-0.00629708,0.02128554,0.02792549,19.98
0.02482912,-0.01702364,0.00157070,19.98
-0.02784600,-0.00026337,0.03033066,19.98
-0.03502897,-0.01702364,0.00153542,19.98
-0.00629708,0.00931392,0.06139755,19.98
-0.02545168,-0.00744634,0.03980541,19.98
-0.01108573,0.01649689,-0.03928566,19.98
-0.04700059,0.01170825,0.01810360,19.98
-0.01348005,-0.00026337,0.02524090,19.98
-0.01108573,-0.02420661,-0.06339169,19.98
-0.03502897,-0.00984067,0.00363922,19.98
0.00806886,-0.01702364,0.03954220,19.98
-0.05418356,-0.00505202,-0.00122547,19.98
-0.02784600,0.00931392,0.01546669,19.98
-0.02305736,0.04283445,0.02258492,19.98
0.01285750,0.00931392,-0.07079983,19.98
-0.00150844,0.04522878,-0.02532005,19.98
0.00088589,0.00931392,0.00821781,19.98
-0.04460627,-0.00984067,-0.01812744,19.98
-0.03263465,-0.00744634,-0.02771473,19.98
-0.01108573,0.02846851,0.04416847,19.98
-0.01108573,-0.01462931,0.04413891,19.98
-0.02784600,0.00931392,0.06807995,19.98
0.00328021,0.00213095,-0.01098919,19.98
0.02004047,0.00452528,-0.03252411,19.98
-0.03981762,-0.02660093,0.00095558,19.98
-0.02545168,0.03565148,-0.03971958,19.98
-0.01108573,-0.02660093,0.01778030,19.98
-0.02545168,0.00452528,0.00338268,19.98
-0.01108573,-0.02660093,0.02016258,19.98
-0.03981762,-0.02420661,-0.02057171,19.98
0.01046318,-0.01702364,-0.02541542,19.98
0.00806886,0.01170825,0.00575638,19.98
0.00567453,-0.00984067,0.00817966,19.98
-0.00629708,-0.00026337,-0.01100349,19.98
0.01525183,-0.00265769,-0.01583862,19.98
-0.02545168,-0.01462931,0.01290035,19.98
-0.00150844,0.02607419,-0.03253174,19.98
-0.01108573,-0.01223499,0.00825882,19.98
-0.02305736,0.00691960,-0.01570988,19.98
-0.02066302,-0.01941796,0.04891586,19.98
-0.00869142,-0.00744634,0.02493191,19.98
0.00567453,0.04283445,0.09195709,19.98
-0.03263465,-0.02420661,-0.00381184,19.98
0.02004047,0.01889122,-0.05649853,19.98
-0.02305736,0.07156634,0.01774406,19.98
-0.00869142,0.04044013,-0.00855064,19.98
-0.00150844,-0.03378391,-0.02055740,19.98
-0.01108573,-0.01223499,0.02496529,19.98
-0.02784600,-0.02420661,-0.03724098,19.98
0.00567453,-0.01462931,0.04423237,19.98
0.00088589,0.01170825,-0.02284908,19.98
0.00328021,0.01410257,-0.00129032,19.98
0.02243480,-0.00744634,0.01307774,19.98
-0.01108573,0.00452528,0.01541901,19.98
-0.03981762,0.00213095,-0.01086521,19.98
-0.00390276,-0.00984067,-0.00847340,19.98
-0.00629708,0.00213095,0.01073360,19.98
0.00088589,0.01649689,0.00345993,19.98
-0.00869142,0.00213095,-0.02766895,19.98
-0.00390276,-0.01223499,-0.05397987,19.98
-0.00869142,0.02128554,0.01074314,19.98
0.00088589,0.02846851,0.00829697,19.98
-0.03502897,-0.04096688,0.02502823,19.98
0.01285750,0.00931392,-0.03241634,19.98
0.01525183,-0.00984067,-0.00606918,19.98
0.00567453,-0.00744634,-0.06834888,19.98
-0.00869142,-0.00026337,-0.03721237,19.98
-0.01587439,0.00452528,-0.03719044,19.98
0.00567453,-0.03138958,0.02270699,19.98
-0.03024033,0.01889122,-0.00367832,19.98
-0.02066302,-0.00026337,-0.02046680,19.98
0.01285750,0.01649689,-0.02525234,19.98
-0.01826870,0.01649689,-0.02279472,19.98
-0.05178924,-0.00984067,0.03470612,19.98
-0.02784600,0.01410257,-0.03478241,19.98
-0.01826870,-0.00984067,0.03948307,19.98
-0.04221194,0.01170825,0.00831604,19.98
-0.01826870,0.05241175,-0.01561356,19.98
-0.04221194,0.03565148,0.00837803,19.98
-0.01826870,0.00213095,-0.05154228,19.98
-0.00869142,-0.03857255,-0.02270317,19.98
-0.00390276,0.01410257,0.01559162,19.98
-0.00150844,-0.01941796,0.07060146,19.98
-0.04700059,-0.01462931,-0.03244019,19.98
-0.00390276,-0.01941796,-0.00137901,19.98
0.00088589,0.02367987,0.03213406,19.98
-0.04221194,-0.02181229,-0.01338863,19.98
-0.00869142,-0.02899526,-0.00386238,19.98
-0.03742330,-0.01702364,0.02010059,19.98
-0.02066302,0.00452528,0.00326824,19.98
-0.01826870,0.00691960,-0.06380844,19.98
-0.04460627,0.01170825,-0.02063656,19.98
0.01285750,0.00452528,-0.01579571,19.98
-0.02784600,-0.05054417,-0.03981972,19.98
0.00088589,-0.01941796,-0.04693127,19.98
-0.02305736,-0.01941796,-0.01095104,19.98
-0.00150844,0.02846851,0.02259254,19.98
-0.02305736,0.01170825,-0.00617981,19.98
-0.03502897,0.01170825,-0.00849247,19.98
-0.01108573,-0.00265769,-0.00370884,19.98
-0.02066302,-0.01223499,0.03937721,19.98
0.02961777,-0.00026337,-0.00139332,19.98
-0.00629708,0.03804581,0.02484798,19.98
-0.05657788,0.03325716,-0.04943371,19.98
-0.05657788,0.00931392,0.04396439,19.98
-0.02066302,-0.03138958,-0.00630856,19.98
-0.05178924,-0.02420661,-0.00870323,19.98
-0.00150844,0.02128554,0.02725220,19.98
-0.01108573,0.00452528,-0.04456520,19.98
-0.03263465,0.00452528,-0.00863647,19.98
-0.03981762,-0.00026337,-0.01340771,19.98
0.00088589,-0.00026337,-0.05177021,19.98
-0.05418356,-0.00744634,-0.08289337,19.98
-0.02784600,-0.02181229,-0.01339340,19.98
-0.03024033,0.01889122,-0.00616264,19.98
-0.02305736,-0.00505202,-0.04205418,19.98
-0.00869142,-0.03378391,-0.04436398,19.98
-0.03024033,0.01649689,-0.03005409,19.98
-0.03502897,-0.00026337,-0.02760220,19.98
-0.04460627,0.01889122,0.03225136,19.98
-0.03742330,-0.01941796,0.01077175,19.98
-0.01587439,-0.00265769,0.01070499,19.98
-0.02545168,0.02367987,0.03465843,19.98
-0.02545168,-0.00744634,0.00353622,19.98
0.02722344,-0.01223499,0.02743912,19.98
-0.07094382,-0.05293849,-0.02283001,19.98
-0.03024033,-0.03138958,0.02990723,19.98
-0.04221194,0.01649689,-0.01082230,19.98
0.00806886,0.02367987,0.03707790,19.98
0.02243480,0.00452528,0.00119781,19.98
-0.04700059,-0.00984067,-0.01081467,19.98
-0.03024033,-0.04096688,0.02745819,19.98
-0.01587439,-0.02660093,-0.02279663,19.98
-0.02784600,-0.03857255,-0.00604057,19.98
-0.02784600,-0.00026337,-0.03720284,19.98
-0.03981762,-0.01702364,0.03460789,19.98
0.00328021,0.03325716,0.01062107,19.98
-0.00869142,-0.04814985,0.01541901,19.98
-0.03502897,-0.01941796,-0.04924679,19.98
-0.05657788,-0.00744634,-0.02532005,19.98
-0.04700059,-0.00265769,-0.03242588,19.98
-0.04939491,0.01649689,-0.01323318,19.98
-0.01826870,-0.00984067,-0.03239536,19.98
0.00088589,0.00931392,0.01553631,19.98
-0.00869142,-0.00505202,-0.02040482,19.98
-0.03742330,-0.02660093,-0.04913902,19.98
-0.03981762,-0.00505202,0.02030373,19.98
-0.03981762,-0.01462931,-0.01317787,19.98
0.02961777,-0.04575552,0.02275085,19.98
-0.04221194,-0.00744634,-0.03235722,19.98
-0.00629708,0.00213095,-0.05631161,19.98
0.00088589,-0.00984067,-0.03948212,19.98
-0.01108573,-0.02181229,0.00120449,19.98
-0.03502897,-0.00744634,-0.00846386,19.98
0.00088589,-0.00265769,0.03939152,19.98
-0.00869142,-0.03378391,0.02258968,19.98
-0.02784600,-0.01702364,0.00584984,19.98
-0.03981762,-0.00026337,0.00822735,19.98
0.01046318,-0.00505202,-0.05161858,19.98
-0.02545168,-0.00744634,0.00586891,19.98
-0.03502897,-0.01223499,-0.04686928,19.98
-0.01108573,0.02128554,0.00580883,19.98
-0.02545168,0.00691960,-0.03483772,19.98
-0.02545168,-0.00744634,-0.06592560,19.98
-0.00150844,-0.03138958,-0.05866814,19.98
-0.03502897,-0.00026337,-0.03235722,19.98
0.00567453,-0.03138958,0.02037144,19.98
-0.00150844,-0.00984067,-0.02751827,19.98
-0.07573248,-0.01223499,-0.01320267,19.98
-0.00869142,-0.01223499,-0.03477573,19.98
-0.01108573,-0.00744634,0.02755642,19.98
-0.03502897,-0.00265769,0.02519035,19.98
-0.00869142,-0.01462931,-0.00596428,19.98
-0.03263465,-0.01941796,-0.03473663,19.98
-0.03024033,-0.03857255,-0.02989864,19.98
-0.02545168,0.01889122,0.06348801,19.98
-0.05418356,0.00931392,-0.02037811,19.98
-0.02545168,0.00452528,0.00592613,19.98
-0.06615518,-0.01941796,-0.00363541,19.98
-0.01587439,-0.02660093,0.07776546,19.98
-0.00869142,-0.01941796,-0.00364208,19.98
-0.00150844,-0.01941796,0.01796436,19.98
-0.02545168,0.00691960,-0.01324272,19.98
-0.01108573,0.00691960,-0.00360107,19.98
0.04398371,-0.00744634,0.03952122,19.98
-0.02066302,0.00691960,-0.02990341,19.98
-0.04460627,-0.01702364,0.00350475,19.98
0.00328021,0.00452528,-0.03481388,19.98
-0.01348005,-0.01462931,0.01310158,19.98
-0.00869142,-0.00026337,0.00112057,19.98
-0.01108573,-0.04096688,-0.01087189,19.98
-0.03742330,-0.01462931,-0.02522182,19.98
0.00088589,0.00691960,0.00113487,19.98
-0.03263465,-0.01462931,0.05379581,19.98
-0.01108573,-0.00984067,-0.00609112,19.98
-0.00150844,-0.00265769,-0.03492165,19.98
-0.00150844,0.01649689,0.02257347,19.98
-0.00869142,-0.02181229,-0.02537727,19.98
-0.02305736,-0.02899526,-0.02771473,19.98
-0.02545168,-0.02181229,-0.01330948,19.98
0.01285750,0.02367987,-0.00369263,19.98
0.00088589,0.00452528,0.02749443,19.98
-0.03981762,0.01410257,-0.01564217,19.98
-0.00150844,-0.02899526,-0.00845432,19.98
0.00567453,-0.00505202,0.00355530,19.98
-0.00390276,-0.01462931,0.00588512,19.98
-0.01348005,-0.00026337,0.01067162,19.98
0.00088589,0.00691960,0.06338215,19.98
-0.04221194,-0.00265769,-0.03007317,19.98
-0.01587439,0.05480607,0.01781845,19.98
-0.02066302,0.01410257,0.02017975,19.98
-0.00869142,0.00213095,-0.00859356,19.98
0.00806886,0.02846851,0.01531887,19.98
0.02961777,0.03086284,0.01533794,19.98
-0.00150844,-0.00265769,-0.06134319,19.98
-0.01587439,0.01649689,0.00812435,19.98
-0.02066302,0.03565148,0.00096512,19.98
-0.02066302,0.01170825,-0.01098442,19.98
-0.04700059,-0.00984067,0.00342083,19.98
-0.01826870,-0.01941796,-0.00617981,19.98
-0.04460627,-0.05054417,-0.01335335,19.98
-0.02066302,0.01649689,0.05134392,19.98
-0.03024033,0.00452528,-0.06127357,19.98
-0.02784600,0.01170825,-0.05166721,19.98
-0.01348005,-0.00026337,0.02024174,19.98
-0.02545168,-0.02899526,0.03941059,19.98
-0.03981762,0.01649689,-0.03482819,19.98
0.02243480,0.01410257,-0.03957367,19.98
-0.01108573,0.03804581,0.04189301,19.98
-0.01587439,-0.00984067,0.03470421,19.98
-0.02066302,-0.00505202,-0.00121593,19.98
-0.04939491,-0.00744634,0.02037144,19.98
-0.03981762,-0.01223499,-0.03469849,19.98
0.01525183,-0.01462931,-0.01787090,19.98
0.01285750,-0.01941796,-0.02504158,19.98
-0.02545168,-0.00744634,0.03728199,19.98
-0.00390276,0.00452528,0.01806068,19.98
0.00567453,-0.00026337,0.00365353,19.98
-0.00629708,0.02367987,-0.03715038,19.98
-0.01108573,-0.00984067,-0.00603390,19.98
-0.05178924,0.01170825,-0.02277756,19.98
0.01046318,-0.00744634,0.00845242,19.98
-0.02066302,-0.00984067,0.00607681,19.98
0.01764615,0.01410257,-0.00827503,19.98
-0.01587439,-0.02660093,-0.02502728,19.98
-0.00390276,-0.02181229,0.02289677,19.98
0.03201209,-0.01941796,0.05400467,19.98
-0.02784600,-0.01223499,0.04436684,19.98
-0.00150844,-0.01223499,0.03718090,19.98
0.00567453,-0.00026337,0.00600243,19.98
-0.04221194,-0.00744634,0.02035904,19.98
0.01046318,0.02367987,-0.03227806,19.98
0.00567453,0.00213095,-0.01785374,19.98
-0.04460627,0.03086284,0.04923439,19.98
-0.01587439,0.03325716,0.03249073,19.98
-0.03502897,-0.00744634,0.00850010,19.98
-0.00150844,0.01170825,-0.01789284,19.98
-0.02305736,-0.00505202,0.01565647,19.98
0.00088589,0.00213095,0.01091099,19.98
-0.00869142,-0.00984067,-0.01299858,19.98
-0.03981762,-0.00744634,0.06368923,19.98
0.00567453,-0.00744634,0.00137234,19.98
-0.02545168,-0.04575552,-0.02016068,19.98
-0.00629708,0.03325716,-0.07287407,19.98
-0.03502897,-0.00026337,-0.01767254,19.98
0.00088589,-0.02420661,-0.02479267,19.98
-0.01587439,-0.01223499,0.05186367,19.98
-0.01108573,0.00213095,0.02069187,19.98
-0.01826870,-0.02899526,-0.01286507,19.98
0.00328021,-0.02899526,-0.03912067,19.98
-0.03742330,-0.01702364,0.03035545,19.98
-0.00390276,0.00213095,-0.02719975,19.98
-0.02545168,-0.00984067,0.01350403,19.98
-0.01826870,0.02128554,0.03738976,19.98
-0.02784600,0.00452528,0.05408859,19.98
-0.03024033,0.00452528,0.00142288,19.98
-0.02545168,-0.00265769,-0.00579166,19.98
-0.02784600,-0.00505202,-0.02497005,19.98
-0.01826870,-0.03617823,-0.00337601,19.98
-0.00869142,0.04283445,-0.01064491,19.98
-0.03024033,-0.00505202,0.04676819,19.98
0.01525183,-0.02420661,0.00369644,19.98
-0.06376085,-0.02420661,-0.00823402,19.98
0.01525183,0.00452528,0.05646038,19.98
-0.01348005,0.00213095,0.02051926,19.98
-0.02305736,0.00452528,-0.03695107,19.98
-0.02305736,0.00931392,-0.04411983,19.98
-0.02305736,0.01889122,0.05402374,19.98
0.00088589,0.01410257,0.01562691,19.98
-0.04221194,0.02846851,-0.00593090,19.98
-0.02545168,0.01889122,0.01801491,19.98
-0.00629708,0.03086284,0.02039051,19.98
0.02961777,0.00691960,0.03233814,19.98
-0.03024033,0.01410257,0.05866623,19.98
-0.03742330,0.00452528,0.00114250,19.98
0.02004047,-0.00505202,-0.01563263,19.98
-0.01587439,0.00452528,-0.01566410,19.98
-0.04700059,-0.01223499,-0.04200363,19.98
-0.02545168,0.04044013,-0.00603390,19.98
-0.00629708,-0.00744634,-0.01566601,19.98
-0.01587439,0.02367987,0.01312351,19.98
-0.02545168,-0.02420661,-0.01560402,19.98
-0.02784600,0.01170825,-0.02041435,19.98
-0.01587439,-0.00744634,-0.03473949,19.98
-0.00390276,0.02607419,0.00834179,19.98
-0.00150844,0.03325716,-0.01562119,19.98
-0.04221194,0.02128554,0.00114918,19.98
0.00567453,-0.03378391,0.00117874,19.98
0.02482912,0.00691960,-0.02274418,19.98
0.00567453,0.00452528,-0.01313972,19.98
-0.00150844,-0.02660093,-0.07296276,19.98
-0.06136654,-0.00505202,0.05873966,19.98
0.02482912,0.02367987,-0.00597858,19.98
0.00567453,0.02367987,0.03470898,19.98
-0.01108573,0.01170825,0.00118351,19.98
-0.03981762,-0.01462931,-0.00354385,19.98
-0.03263465,-0.01941796,0.02286816,19.98
-0.01826870,-0.02181229,0.03719616,19.98
-0.00150844,0.02128554,0.01322842,19.98
-0.00869142,-0.03378391,-0.01788330,19.98
0.02243480,0.02128554,-0.04418468,19.98
-0.02305736,-0.00265769,0.04438877,19.98
0.02243480,0.00452528,0.02278137,19.98
0.00328021,-0.00984067,0.02281475,19.98
-0.00390276,-0.00265769,0.02523136,19.98
-0.03502897,0.00213095,-0.01551533,19.98
-0.02545168,0.01170825,-0.04183197,19.98
-0.00390276,0.00213095,-0.04898071,19.98
-0.03981762,0.00691960,0.00379467,19.98
-0.02305736,0.00452528,-0.02252388,19.98
0.00088589,-0.01702364,0.04692173,19.98
-0.04700059,-0.01702364,0.00375366,19.98
0.02243480,-0.00744634,-0.01783466,19.98
-0.00150844,0.04522878,-0.03699207,19.98
-0.02066302,0.00452528,-0.00344086,19.98
-0.04939491,-0.00026337,0.05411243,19.98
-0.01348005,-0.00505202,0.01576900,19.98
-0.00629708,0.03325716,-0.04171467,19.98
-0.03742330,-0.00744634,-0.02493191,19.98
0.01046318,0.03325716,-0.01289558,19.98
-0.00390276,0.00691960,0.00866985,19.98
-0.00390276,-0.01941796,-0.01051807,19.98
-0.05657788,0.01649689,-0.00813103,19.98
0.02004047,0.01649689,-0.06319332,19.98
-0.04221194,-0.00265769,-0.05605793,19.98
-0.01826870,0.00213095,0.02778625,19.98
0.00328021,0.00213095,0.04451752,19.98
-0.00150844,-0.00744634,0.01103020,19.98
-0.06615518,0.00691960,0.05647945,19.98
-0.00869142,-0.00026337,0.00129604,19.98
-0.00629708,-0.03378391,0.00122356,19.98
-0.02066302,0.02128554,0.03000259,19.98
-0.04221194,0.02367987,-0.01551056,19.98
-0.01108573,-0.01702364,-0.03715038,19.98
-0.02305736,-0.00265769,-0.04902935,19.98
-0.01348005,-0.00744634,0.03245258,19.98
-0.02066302,-0.00265769,-0.03221798,19.98
-0.05178924,-0.01702364,-0.00345802,19.98
-0.02784600,-0.01941796,0.00130558,19.98
-0.04939491,0.02367987,0.06119156,19.98
-0.02545168,-0.02181229,0.02278423,19.98
-0.06376085,-0.01223499,0.01083374,19.98
-0.03024033,-0.00265769,-0.07782936,19.98
0.03440641,-0.00265769,0.01563454,19.98
0.01285750,0.00452528,-0.01077652,19.98
-0.00390276,0.00452528,0.03229237,19.98
-0.00869142,-0.02899526,0.00115204,19.98
0.01046318,-0.04814985,-0.02762794,19.98
0.00328021,0.00931392,-0.00365448,19.98
-0.02066302,0.02128554,0.00112820,19.98
-0.04939491,0.04522878,-0.04678059,19.98
-0.06136654,0.01170825,-0.04674911,19.98
-0.02784600,-0.00505202,-0.00363731,19.98
-0.03981762,-0.02420661,-0.02753735,19.98
-0.04221194,-0.00265769,0.05628777,19.98
-0.00150844,-0.02899526,-0.01318264,19.98
-0.03502897,0.01649689,-0.01072598,19.98
0.01525183,0.03086284,0.04673767,19.98
-0.02545168,0.01170825,0.00355244,19.98
0.03919506,0.00213095,-0.01073551,19.98
0.00567453,0.01170825,-0.00355339,19.98
-0.02784600,-0.02660093,0.05393028,19.98
0.01285750,-0.02660093,0.00597191,19.98
-0.03024033,-0.01702364,-0.04433060,19.98
0.00806886,0.01170825,-0.05144405,19.98
0.04877236,-0.02899526,-0.01547909,19.98
-0.02305736,0.01410257,0.01573944,19.98
-0.01587439,0.00931392,-0.01308441,19.98
-0.00390276,0.02128554,0.01563644,19.98
-0.03981762,0.01170825,-0.03944206,19.98
-0.02784600,0.00691960,0.02045536,19.98
-0.02305736,0.00452528,-0.01789474,19.98
-0.04221194,0.03325716,0.01325035,19.98
-0.04221194,0.00213095,0.02278614,19.98
0.01046318,0.00213095,-0.00119209,19.98
-0.00150844,0.01889122,-0.00358486,19.98
-0.00629708,0.01170825,-0.04904556,19.98
0.01285750,0.00691960,-0.01066875,19.98
-0.00150844,0.05720039,-0.08972931,19.98
0.00567453,-0.01702364,-0.04656982,19.98
-0.03502897,-0.01462931,-0.06568146,19.98
-0.03024033,0.02367987,0.01089859,19.98
-0.05178924,0.00213095,-0.08010197,19.98
-0.00629708,0.03086284,-0.03457165,19.98
-0.02066302,-0.00026337,0.08758354,19.98
-0.02545168,0.01410257,0.01324272,19.98
-0.03024033,-0.00505202,-0.02988625,19.98
-0.01826870,0.00931392,0.03717899,19.98
-0.01587439,0.00931392,-0.06823158,19.98
-0.02545168,0.03565148,-0.02267456,19.98
0.02961777,0.00452528,-0.00356102,19.98
-0.03024033,-0.00265769,0.00605488,19.98
-0.02066302,0.00452528,0.03721046,19.98
-0.00629708,0.02607419,0.00607491,19.98
-0.00869142,-0.00265769,0.01088238,19.98
0.02722344,-0.04336120,0.02760887,19.98
-0.01348005,0.02607419,-0.02025318,19.98
-0.04700059,0.00452528,0.01087952,19.98
-0.05418356,0.01649689,0.05399227,19.98
0.00088589,0.04762310,-0.03457451,19.98
-0.03024033,-0.00984067,0.01578045,19.98
-0.02784600,-0.01462931,-0.02492428,19.98
-0.01108573,0.01410257,-0.04174805,19.98
-0.01587439,-0.01941796,0.04448414,19.98
-0.06615518,0.00931392,-0.00820541,19.98
-0.02066302,0.02607419,0.02525997,19.98
-0.00390276,-0.02181229,-0.02262878,19.98
-0.05178924,-0.00265769,-0.00101566,19.98
-0.02305736,0.02607419,-0.02727413,19.98
-0.00150844,-0.03138958,-0.01764774,19.98
-0.02545168,0.01170825,-0.01517582,19.98
-0.00629708,0.01889122,-0.06070137,19.98
-0.01108573,0.00931392,-0.02710152,19.98
0.01525183,-0.00026337,-0.04862404,19.98
-0.03502897,-0.02660093,-0.02944088,19.98
-0.05897221,-0.00744634,-0.02940559,19.98
-0.01826870,-0.04096688,-0.03179169,19.98
0.01525183,0.00213095,0.03045273,19.98
-0.00629708,0.00931392,-0.03902054,19.98
-0.05897221,-0.01941796,-0.02698135,19.98
-0.00629708,-0.00744634,-0.00301933,19.98
-0.01826870,-0.02181229,-0.01261520,19.98
-0.01348005,0.01889122,0.00656509,19.98
-0.01826870,0.00691960,-0.05799770,19.98
0.00328021,0.00931392,-0.01956654,19.98
-0.02784600,0.00452528,0.01158810,19.98
-0.01108573,0.04522878,-0.04350471,19.98
0.01764615,0.01170825,0.01637936,19.98
-0.02784600,-0.00026337,-0.02673531,19.98
0.00088589,0.01170825,-0.04588223,19.98
-0.02784600,-0.02181229,0.00922108,19.98
-0.03742330,0.02367987,-0.00036621,19.98
-0.01108573,-0.00744634,0.01404762,19.98
0.01285750,-0.01702364,-0.01467228,19.98
-0.05657788,0.00452528,-0.01947784,19.98
0.02243480,0.00452528,-0.03864670,19.98
-0.00390276,-0.01941796,-0.03856087,19.98
-0.03742330,0.01170825,-0.01936531,19.98
-0.02305736,-0.02181229,-0.04330826,19.98
0.00088589,-0.01223499,0.00703430,19.98
0.00806886,0.01649689,-0.06954765,19.98
-0.01348005,0.02128554,0.02376556,19.98
